"Grupo","Categoria","value"
"Propriedade_307_Area_6548.79ha","Outras Áreas não Vegetadas",0.0715279157560103
"Propriedade_307_Area_6548.79ha","Afloramento Rochoso",0.0251672296178555
"Propriedade_307_Area_6548.79ha","Corpo d'Água",0.0185442744552619
"Propriedade_307_Area_6548.79ha","Soja",16.0090072190211
"Propriedade_307_Area_6548.79ha","Outras lavouras temporárias",0.223855884495662
"Propriedade_307_Area_6548.79ha",NA,7300.97740456519
"Propriedade_308_Area_447.88ha","Formação Florestal",3.8118717997345
"Propriedade_308_Area_447.88ha","Floresta Alagável",22.0936848094064
"Propriedade_308_Area_447.88ha","Campo Alagado",0.587900625829698
"Propriedade_308_Area_447.88ha","Pastagem",39.9013844111512
"Propriedade_308_Area_447.88ha","Soja",32.8086478285606
"Propriedade_308_Area_447.88ha","Outras lavouras temporárias",0.796510525317656
"Propriedade_308_Area_447.88ha",NA,509.941769048034
"Propriedade_309_Area_302.75ha","Formação Florestal",28.7114845938375
"Propriedade_309_Area_302.75ha","Formação Savânica",1.9327731092437
"Propriedade_309_Area_302.75ha","Floresta Alagável",0.140056022408964
"Propriedade_309_Area_302.75ha","Campo Alagado",0.0280112044817927
"Propriedade_309_Area_302.75ha","Pastagem",33.7535014005602
"Propriedade_309_Area_302.75ha","Soja",35.4341736694678
"Propriedade_309_Area_302.75ha",NA,345.247888393788
"Propriedade_310_Area_468.79ha","Formação Florestal",9.0975654402343
"Propriedade_310_Area_468.79ha","Formação Savânica",2.06846055280981
"Propriedade_310_Area_468.79ha","Floresta Alagável",0.109829763866008
"Propriedade_310_Area_468.79ha","Campo Alagado",0.0183049606443346
"Propriedade_310_Area_468.79ha","Pastagem",28.9218378180487
"Propriedade_310_Area_468.79ha","Soja",59.1250228812008
"Propriedade_310_Area_468.79ha","Outras lavouras temporárias",0.658978583196046
"Propriedade_310_Area_468.79ha",NA,528.31630652563
"Propriedade_311_Area_500.53ha","Formação Florestal",7.64222069910898
"Propriedade_311_Area_500.53ha","Pastagem",18.9513365318711
"Propriedade_311_Area_500.53ha","Soja",72.2069910897875
"Propriedade_311_Area_500.53ha","Outras lavouras temporárias",1.19945167923235
"Propriedade_311_Area_500.53ha",NA,564.388424836677
